country,ISO2,ISO,slug,start_date,end_date,lable_end_date,active,new_cases_feature,new_cases_label,stringency_actual,population,gdp_per_capita,population_density,Urban_population,UHC_service_coverage_index,basic_sanitation_services,Population_ages_0_to_14,Population_ages_15_to_64,Population_ages_65_and_over
Panama,PA,PAN,panama,2020-09-23,2020-10-13,2020-11-02,21488,13306,26925,59.26,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-02-01,2020-02-21,2020-03-12,0,0,11,8.33,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-02-21,2020-03-12,2020-04-01,10,11,1181,19.44,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-03-12,2020-04-01,2020-04-21,1142,1170,4647,79.63,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-04-01,2020-04-21,2020-05-11,4318,3477,7435,93.52,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-04-21,2020-05-11,2020-05-31,3680,3958,8805,93.52,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-05-11,2020-05-31,2020-06-20,3613,4847,16606,89.81,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-05-31,2020-06-20,2020-07-10,10370,11759,29794,83.33,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-06-20,2020-07-10,2020-07-30,20968,18035,38969,83.33,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-07-10,2020-07-30,2020-08-19,24576,20934,40497,80.56,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-07-30,2020-08-19,2020-09-08,23653,19563,34216,83.33,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-08-19,2020-09-08,2020-09-28,25549,14653,27523,81.48,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-09-08,2020-09-28,2020-10-18,21234,12870,26338,87.04,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-09-28,2020-10-18,2020-11-07,21140,13468,27229,59.26,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-02-06,2020-02-26,2020-03-17,0,0,69,8.33,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-02-26,2020-03-17,2020-04-06,68,69,1988,51.85,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-03-17,2020-04-06,2020-04-26,1921,1919,5710,90.74,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-04-06,2020-04-26,2020-05-16,5276,3791,7461,93.52,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-04-26,2020-05-16,2020-06-05,3100,3670,9684,89.81,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-05-16,2020-06-05,2020-06-25,5374,6014,19588,89.81,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-06-05,2020-06-25,2020-07-15,13673,13574,33780,83.33,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-06-25,2020-07-15,2020-08-04,22844,20206,40387,83.33,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-07-15,2020-08-04,2020-08-24,24572,20181,38242,80.56,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-08-04,2020-08-24,2020-09-13,23394,18061,32321,81.48,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-08-24,2020-09-13,2020-10-03,25472,14260,27168,81.48,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Panama,PA,PAN,panama,2020-09-13,2020-10-03,2020-10-23,21044,12908,26121,87.04,4246439.0,15731.0160348471,56.1860774818402,67.709,79.0,83.3154589674842,26.7791201051045,64.9070432896834,8.31383660521204
Paraguay,PY,PRY,paraguay,2020-01-22,2020-02-11,2020-03-02,0,0,0,5.56,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-02-11,2020-03-02,2020-03-22,0,0,22,5.56,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-03-02,2020-03-22,2020-04-11,21,22,133,85.19,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-03-22,2020-04-11,2020-05-01,109,111,311,94.44,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-04-11,2020-05-01,2020-05-21,208,200,703,94.44,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-05-01,2020-05-21,2020-06-10,569,503,869,94.44,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-05-21,2020-06-10,2020-06-30,572,366,1385,83.33,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-06-10,2020-06-30,2020-07-20,1115,1019,2546,81.48,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-06-30,2020-07-20,2020-08-09,1544,1527,4686,78.7,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-07-20,2020-08-09,2020-08-29,1610,3159,12726,78.7,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-08-09,2020-08-29,2020-09-18,7326,9567,25220,81.48,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-08-29,2020-09-18,2020-10-08,14595,15653,30842,81.48,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-09-18,2020-10-08,2020-10-28,16328,15189,29163,67.59,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-01-27,2020-02-16,2020-03-07,0,0,0,5.56,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-02-16,2020-03-07,2020-03-27,0,0,52,5.56,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-03-07,2020-03-27,2020-04-16,48,52,174,93.52,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-03-27,2020-04-16,2020-05-06,136,122,388,94.44,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-04-16,2020-05-06,2020-05-26,288,266,703,94.44,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-05-06,2020-05-26,2020-06-15,484,437,856,81.48,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-05-26,2020-06-15,2020-07-05,611,419,1550,83.33,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-06-15,2020-07-05,2020-07-25,1241,1131,3032,75.93,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-07-05,2020-07-25,2020-08-14,1609,1901,6595,78.7,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-07-25,2020-08-14,2020-09-03,3257,4694,15631,78.7,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-08-14,2020-09-03,2020-09-23,9335,10937,26549,81.48,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-09-03,2020-09-23,2020-10-13,14977,15612,31238,81.48,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-09-23,2020-10-13,2020-11-02,16764,15626,28585,67.59,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-02-01,2020-02-21,2020-03-12,0,0,5,5.56,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-02-21,2020-03-12,2020-04-01,5,5,69,39.81,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-03-12,2020-04-01,2020-04-21,65,64,203,93.52,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-04-01,2020-04-21,2020-05-11,147,139,655,94.44,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-04-21,2020-05-11,2020-05-31,544,516,778,94.44,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-05-11,2020-05-31,2020-06-20,498,262,638,81.48,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-05-31,2020-06-20,2020-07-10,558,376,1750,83.33,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-06-20,2020-07-10,2020-07-30,1460,1374,3845,75.93,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-07-10,2020-07-30,2020-08-19,1910,2471,8397,78.7,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-07-30,2020-08-19,2020-09-08,4386,5926,19007,78.7,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-08-19,2020-09-08,2020-09-28,11831,13081,28299,81.48,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-09-08,2020-09-28,2020-10-18,15551,15218,30510,81.48,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-09-28,2020-10-18,2020-11-07,17468,15292,27509,64.81,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-02-06,2020-02-26,2020-03-17,0,0,9,5.56,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-02-26,2020-03-17,2020-04-06,9,9,113,74.07,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-03-17,2020-04-06,2020-04-26,96,104,219,93.52,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-04-06,2020-04-26,2020-05-16,134,115,665,94.44,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-04-26,2020-05-16,2020-06-05,569,550,859,94.44,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-05-16,2020-06-05,2020-06-25,560,309,791,81.48,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-06-05,2020-06-25,2020-07-15,580,482,2111,81.48,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-06-25,2020-07-15,2020-08-04,1835,1629,4283,75.93,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-07-15,2020-08-04,2020-08-24,1148,2654,10404,78.7,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-08-04,2020-08-24,2020-09-13,5734,7750,21965,78.7,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-08-24,2020-09-13,2020-10-03,13004,14215,29850,81.48,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Paraguay,PY,PRY,paraguay,2020-09-13,2020-10-03,2020-10-23,16027,15635,30442,81.48,7044636.0,5414.79913793258,17.5083589227284,61.585,69.0,89.7836914311379,29.1793358805196,64.1998394239248,6.6208246955556
Jordan,JO,JOR,jordan,2020-01-22,2020-02-11,2020-03-02,0,0,0,0.0,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-02-11,2020-03-02,2020-03-22,0,0,112,0.0,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-03-02,2020-03-22,2020-04-11,111,112,381,100.0,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-03-22,2020-04-11,2020-05-01,197,269,347,100.0,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-04-11,2020-05-01,2020-05-21,87,78,303,89.81,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-05-01,2020-05-21,2020-06-10,218,225,404,77.78,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-05-21,2020-06-10,2020-06-30,191,179,448,48.15,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-06-10,2020-06-30,2020-07-20,241,269,360,48.15,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-06-30,2020-07-20,2020-08-09,184,91,120,48.15,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-07-20,2020-08-09,2020-08-29,54,29,670,56.48,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-08-09,2020-08-29,2020-09-18,431,641,3092,50.93,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-08-29,2020-09-18,2020-10-08,1804,2451,19624,66.67,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-09-18,2020-10-08,2020-10-28,15596,17173,57598,78.7,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-01-27,2020-02-16,2020-03-07,0,0,1,0.0,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-02-16,2020-03-07,2020-03-27,1,1,235,11.11,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-03-07,2020-03-27,2020-04-16,216,234,401,100.0,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-03-27,2020-04-16,2020-05-06,136,167,238,100.0,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-04-16,2020-05-06,2020-05-26,87,71,316,87.04,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-05-06,2020-05-26,2020-06-15,123,245,506,77.78,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-05-26,2020-06-15,2020-07-05,278,261,446,48.15,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-06-15,2020-07-05,2020-07-25,212,185,175,48.15,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-07-05,2020-07-25,2020-08-14,107,-10,165,48.15,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-07-25,2020-08-14,2020-09-03,89,175,1079,56.48,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-08-14,2020-09-03,2020-09-23,570,904,4713,63.89,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-09-03,2020-09-23,2020-10-13,2195,3809,25894,66.67,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-09-23,2020-10-13,2020-11-02,21541,22085,75701,78.7,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-02-01,2020-02-21,2020-03-12,0,0,1,0.0,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-02-21,2020-03-12,2020-04-01,1,1,278,11.11,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-03-12,2020-04-01,2020-04-21,237,277,427,100.0,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-04-01,2020-04-21,2020-05-11,124,150,284,96.3,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-04-21,2020-05-11,2020-05-31,163,134,311,87.04,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-05-11,2020-05-31,2020-06-20,208,177,453,77.78,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-05-31,2020-06-20,2020-07-10,284,276,434,48.15,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-06-20,2020-07-10,2020-07-30,177,158,176,48.15,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-07-10,2020-07-30,2020-08-19,108,18,309,48.15,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-07-30,2020-08-19,2020-09-08,212,291,1390,56.48,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-08-19,2020-09-08,2020-09-28,677,1099,7744,61.11,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-09-08,2020-09-28,2020-10-18,4816,6645,34992,63.89,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-09-28,2020-10-18,2020-11-07,30316,28347,95576,78.7,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-02-06,2020-02-26,2020-03-17,0,0,34,0.0,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-02-26,2020-03-17,2020-04-06,33,34,349,33.33,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-03-17,2020-04-06,2020-04-26,217,315,413,100.0,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-04-06,2020-04-26,2020-05-16,103,98,258,96.3,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-04-26,2020-05-16,2020-06-05,194,160,337,77.78,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-05-16,2020-06-05,2020-06-25,204,177,479,77.78,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-06-05,2020-06-25,2020-07-15,280,302,417,48.15,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-06-25,2020-07-15,2020-08-04,175,115,138,48.15,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-07-15,2020-08-04,2020-08-24,58,23,438,48.15,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
Jordan,JO,JOR,jordan,2020-08-04,2020-08-24,2020-09-13,290,415,2090,56.48,10101694.0,4330.32934593257,112.14249831043,90.979,76.0,97.3397541392762,33.562242134834,62.5443415728095,3.89341629235651
